order_id,customer_id,customer_name,gender,age,country,city,product_category,product_name,quantity,price,discount,order_date,delivery_days,payment_method,order_status,rating,review_text
6593,7034,,,39,India,Berlin,Food,,4,1685.52,5,2021-12-22,3,UPI,,5,Poor
13645,2386,,,35,Germany,Toronto,Books,Chair,4,1200.84,20,2021-10-01,6,Net Banking,Returned,4,Poor
11109,6230,Alice,Male,44,France,Berlin,Electronics,Pizza,6,1201.75,5,2022-11-10,6,UPI,Pending,2,Bad
12628,2144,David,Male,19,USA,,Electronics,Shirt,1,193.49,10,2021-10-10,,Net Banking,,1,Poor
8129,3063,,F,18,,London,,Chair,3,522.69,5,2021-07-11,2,Net Banking,Pending,1,Bad
1076,5834,Bob,Male,58,Canada,Mumbai,Clothing,,2,734.39,20,2021-12-16,1,Cash,Cancelled,5,Poor
2514,2546,Alice,Male,25,Germany,London,Books,Phone,7,974.92,20,2021-01-11,4,,Cancelled,4,Poor
8169,7858,David,Male,38,Germany,Paris,,Shirt,2,1200.35,10,2022-10-26,7,Credit Card,Pending,1,Average
6862,7857,Bob,M,41,UK,Paris,Food,,4,96.3,10,2022-06-15,13,,Delivered,5,Excellent
8991,3145,Alice,F,19,Germany,,Electronics,Chair,4,1884.95,20,2022-12-06,12,Cash,Returned,5,Good
12763,3163,Alice,Male,61,USA,New York,Clothing,Chair,7,1818.07,15,2022-12-02,4,Credit Card,Pending,4,
14737,4012,Grace,Male,55,Canada,Mumbai,Food,Novel,,1701.61,10,2022-10-26,,Cash,Pending,5,Average
13751,6590,Bob,,45,France,Berlin,Books,Chair,,1131.25,,2022-06-15,7,Net Banking,Delivered,,Poor
12142,6558,Frank,M,51,Canada,Toronto,Clothing,,2,1286.24,10,2023-03-11,5,Credit Card,Returned,,Excellent
605,5444,Bob,Male,29,,,Food,,4,1506.15,10,2021-11-06,6,,Returned,2,Bad
2980,5327,Eva,M,67,India,Paris,Books,Phone,3,361.8,,2021-05-28,7,,Pending,5,Poor
7141,7092,Grace,F,22,USA,Paris,Electronics,Laptop,9,1917.28,,2021-11-12,4,Net Banking,Delivered,2,Poor
7066,4182,Eva,F,62,India,,Books,Chair,5,1403.7,5,2022-07-03,9,,Pending,1,Poor
4917,4423,David,Female,53,,Mumbai,Clothing,,7,213.45,20,2023-05-09,11,Credit Card,,,Good
6801,5001,David,,25,,,Electronics,Chair,,1101.22,15,2021-04-05,8,,Cancelled,1,Good
598,4559,,Female,47,,,Furniture,Shirt,6,461.58,,2022-05-21,8,Debit Card,,1,Bad
9725,2556,Charlie,M,27,USA,London,Clothing,Chair,8,486.89,10,2022-03-24,5,Cash,Cancelled,2,
7321,3686,Eva,,38,Canada,New York,Furniture,,7,1433.42,20,2023-02-08,4,Credit Card,Returned,4,Bad
8706,3332,Bob,Male,63,Canada,Toronto,Books,Pizza,,852.46,10,2022-12-13,10,Debit Card,Returned,1,Excellent
5623,7066,,,69,France,Paris,,Phone,,227.18,,2022-03-29,7,Debit Card,Pending,5,Good
1878,2656,,,51,UK,New York,,Shirt,9,308.65,20,2021-09-03,4,UPI,Cancelled,1,Average
12165,7779,Eva,F,51,France,Berlin,Food,Shirt,9,182.2,20,2022-10-26,13,UPI,Returned,,Bad
12036,7038,Frank,Female,21,Canada,New York,Electronics,Shirt,4,65.44,5,2021-06-19,4,Debit Card,,3,Average
1700,1544,Grace,F,28,India,,Clothing,Shirt,4,1685.39,0,2022-11-24,,Debit Card,,,Good
9222,1391,,F,39,India,Paris,Electronics,Pizza,4,117.81,20,2023-01-12,12,Credit Card,Pending,,Good
12788,6289,,Female,58,Canada,Toronto,Books,Shirt,9,993.33,0,2022-12-27,9,Credit Card,Cancelled,,Excellent
5781,7220,David,F,67,Germany,London,,Phone,6,69.9,15,2022-05-25,1,Debit Card,Pending,3,
717,2988,Frank,,40,Canada,Toronto,Books,Shirt,3,1485.32,20,2021-03-06,13,,,3,Bad
13430,5085,David,M,66,UK,,,Pizza,5,115.51,5,2021-01-21,14,,Cancelled,3,Excellent
13797,1296,Frank,Male,51,France,Paris,Food,Phone,,122.51,5,2022-07-04,14,,Returned,3,Excellent
4087,7473,,Male,47,,Berlin,Food,Chair,,728.54,0,2022-04-08,1,UPI,Cancelled,4,Excellent
14937,2086,David,F,42,Canada,New York,Clothing,Laptop,4,725.29,5,2021-09-28,7,Debit Card,Delivered,,Good
666,5365,Bob,Female,41,,London,,Chair,5,537.98,5,2021-10-18,2,Debit Card,Returned,2,Bad
7847,7359,Frank,,42,France,Toronto,Electronics,Phone,8,1891.4,0,2022-03-17,9,Cash,Pending,4,Good
6612,4261,Grace,F,47,India,London,Clothing,Pizza,8,655.87,10,2023-06-03,5,Debit Card,Cancelled,1,Poor
10401,6194,Alice,,56,UK,Toronto,Furniture,Chair,6,246.23,,2022-03-29,1,Cash,Delivered,4,Average
14606,6805,David,,61,France,New York,Books,Shirt,8,1919.22,20,2023-01-06,6,Credit Card,Pending,1,Good
1080,5605,,Male,33,UK,New York,Furniture,Pizza,8,1250.06,,2022-06-23,4,Debit Card,Cancelled,1,Average
8420,7722,Eva,M,27,UK,New York,Furniture,Pizza,6,5.52,0,2022-05-16,11,Debit Card,Pending,4,
8341,2116,Alice,M,48,France,Berlin,Electronics,Laptop,3,677.64,0,2021-11-12,10,Debit Card,Cancelled,5,Poor
1070,2076,Eva,Female,28,Canada,London,Furniture,Laptop,9,1801.72,0,2022-08-29,9,Net Banking,Delivered,,Poor
5264,1495,,M,26,UK,Paris,Furniture,Phone,8,1135.68,0,2022-09-28,8,Net Banking,Pending,3,Poor
7952,3995,David,F,53,Canada,Berlin,Food,Phone,4,639.15,10,2021-01-04,13,Credit Card,,2,
12920,1093,,Male,65,USA,New York,Clothing,,5,332.76,10,2021-05-03,8,UPI,,3,Average
1364,5720,Bob,Male,36,India,New York,Food,Chair,4,1425.04,15,2023-06-07,3,Credit Card,Cancelled,5,Good
4509,5324,Grace,,69,UK,Toronto,Electronics,Shirt,1,1113.59,15,2022-07-25,11,Credit Card,Pending,3,Average
1756,7393,Grace,F,22,UK,Paris,Clothing,Laptop,7,1574.58,5,2021-04-22,2,Net Banking,Returned,3,Average
520,6510,Alice,F,29,USA,Toronto,Clothing,Chair,5,1195.63,10,2021-01-12,12,Credit Card,,5,
5464,1720,Alice,,27,Germany,Paris,Books,Chair,9,1607.71,,2022-01-22,6,Cash,Pending,2,Good
14723,6075,David,,31,,Paris,,Novel,8,527.59,0,2022-04-07,11,Net Banking,Pending,1,Poor
11737,7325,Grace,Male,37,UK,Mumbai,Books,Novel,2,373.2,10,2021-01-18,11,Debit Card,Returned,,Average
10515,5362,Grace,F,37,France,Berlin,Furniture,,,1223.04,20,2021-10-12,14,UPI,,1,Good
14689,6099,Frank,M,61,Canada,Mumbai,Clothing,Shirt,2,1457.47,10,2021-03-06,2,Credit Card,,1,Excellent
7234,5376,David,M,53,Canada,Paris,Clothing,Novel,9,1942.99,15,2021-02-22,7,UPI,Returned,2,
1103,5026,David,Male,69,Germany,London,Books,,,1242.91,20,2021-02-14,10,Credit Card,Returned,5,Bad
598,5055,Grace,M,42,Canada,Berlin,Furniture,Shirt,5,1463.22,15,2021-02-22,6,UPI,Pending,4,Bad
13948,6057,Charlie,M,58,Canada,Mumbai,Books,Shirt,4,745.63,,2021-02-08,9,Cash,Cancelled,1,Good
3274,7810,Bob,F,63,,,Clothing,Phone,7,1402.49,15,2021-03-08,9,,Cancelled,2,Average
12242,2106,Frank,F,22,Canada,Toronto,Electronics,Pizza,9,1547.61,0,2022-04-06,3,Net Banking,Returned,5,
5782,6305,,Female,58,Germany,Toronto,Books,,3,763.57,20,2022-06-09,8,Cash,Returned,1,Good
10798,4932,Bob,F,44,USA,New York,Food,Chair,2,1745.12,,2021-03-11,12,,Pending,1,
6257,4722,Grace,Female,19,France,Berlin,,Novel,1,1232.23,,2022-05-01,8,Cash,Pending,1,Average
7259,7674,David,F,29,Canada,London,Books,Laptop,2,66.67,15,2023-01-03,,UPI,Returned,2,Poor
10381,2371,Charlie,,45,Germany,London,Clothing,Shirt,8,499.07,15,2022-06-18,,,Returned,5,Excellent
14213,1422,,F,61,UK,Paris,Furniture,Shirt,6,1444.05,10,2022-10-28,5,Debit Card,,4,Bad
13018,3005,,Female,30,USA,Paris,,Chair,3,1025.54,15,2021-06-22,11,UPI,Cancelled,2,Excellent
8781,5549,Grace,M,38,USA,New York,Clothing,Chair,,885.06,5,2023-03-10,8,Cash,Cancelled,5,Bad
6555,7410,David,F,60,,Toronto,Furniture,Novel,8,1938.87,,2021-04-13,7,Cash,Returned,3,Bad
12665,5602,David,M,25,USA,London,Clothing,Novel,5,804.47,10,2022-01-16,11,UPI,,5,Good
9600,6261,Bob,M,,Canada,Paris,Food,,6,245.52,5,2022-03-07,4,,Returned,2,Poor
14158,5411,Grace,F,29,India,Mumbai,Food,Shirt,7,732.8,0,2021-10-13,2,Credit Card,Delivered,3,Poor
8003,6795,Charlie,F,58,Germany,Toronto,Furniture,Pizza,4,1929.44,15,2023-05-19,2,Net Banking,Cancelled,1,Good
4847,1763,Bob,,61,Canada,Paris,Food,Phone,7,1791.79,20,2022-03-14,5,Net Banking,Cancelled,1,Average
12915,6351,David,Female,28,,,Electronics,Laptop,,1684.49,0,2023-03-02,4,Net Banking,,1,Poor
11583,4368,Eva,F,36,France,New York,,Laptop,7,1560.95,20,2021-09-25,,Credit Card,Cancelled,1,Average
11633,1897,Alice,M,25,France,New York,Electronics,Shirt,9,1065.45,,2022-07-04,10,Credit Card,Pending,4,Excellent
9822,1952,Grace,M,44,,Mumbai,Food,Chair,3,705.76,5,2022-05-06,14,,,1,Excellent
9187,3922,Frank,F,24,India,Berlin,Books,Phone,5,1570.02,15,2022-05-30,8,Credit Card,Pending,,Average
13872,6691,David,Female,38,Canada,,Food,Shirt,5,440.75,20,2023-01-19,2,,Delivered,5,Average
4799,7165,Frank,M,44,UK,London,Furniture,Shirt,9,889.85,5,2021-12-24,11,Cash,,,
6606,5479,,,31,Germany,New York,Food,Laptop,8,1687.81,20,2022-06-30,7,,Returned,1,Excellent
10252,4197,Charlie,M,49,USA,London,Food,Phone,6,721.85,,2021-12-20,7,Credit Card,Returned,1,Poor
13468,5198,Grace,Female,46,India,Mumbai,Furniture,Shirt,8,1441.2,10,2022-11-25,7,Credit Card,Delivered,3,Average
12765,1899,Eva,Male,41,India,Mumbai,Electronics,Phone,,898.24,,2023-05-04,7,Debit Card,Delivered,4,Poor
2987,5023,Frank,,45,Germany,Berlin,Books,Shirt,1,285.03,5,2021-10-01,10,UPI,Returned,4,Poor
401,7876,Grace,,41,France,Toronto,Clothing,Chair,6,932.92,10,2023-04-14,8,Net Banking,Returned,,Average
2856,5205,Frank,Male,19,Canada,New York,Books,Pizza,4,5.46,0,2023-03-07,,Debit Card,Pending,4,
10417,4641,Charlie,,69,Germany,Mumbai,Clothing,,4,1533.11,,2022-10-19,4,Net Banking,Returned,3,Excellent
3413,4543,David,,48,France,Paris,Food,Laptop,7,435.66,20,2022-02-11,13,,Returned,4,
57,6591,David,,29,Germany,London,Electronics,Pizza,,745.6,5,2022-11-24,,Credit Card,,4,
8023,4641,Alice,M,18,France,London,Food,Phone,9,701.87,0,2021-06-17,13,Credit Card,,3,Poor
1876,5765,Charlie,M,38,Canada,Toronto,,Chair,1,994.87,0,2021-12-22,,UPI,,3,Average
4544,4090,Eva,F,46,India,Paris,Clothing,Novel,4,1491.91,0,2021-09-16,7,Debit Card,,4,Average
4299,5479,Alice,F,47,France,London,Electronics,Phone,6,1312.15,,2021-06-15,3,UPI,Delivered,3,Bad
3769,7116,Grace,M,59,Germany,Toronto,Clothing,Phone,6,1290.48,,2022-05-29,9,,,2,Good
5753,7333,Charlie,,18,,Toronto,Food,Phone,8,1918.21,15,2022-05-31,4,UPI,Delivered,3,Poor
4834,1761,David,Female,39,UK,Paris,Clothing,Shirt,6,152.01,10,2021-06-13,13,Credit Card,Delivered,5,
12490,3407,Alice,Male,59,Germany,,,Pizza,6,321.05,10,2022-01-02,3,Cash,Cancelled,2,Bad
1354,1885,David,F,25,India,Toronto,Electronics,,4,115.9,,2021-06-15,7,Cash,Delivered,1,Good
10603,7222,Bob,,30,France,London,,,8,574.77,5,2021-04-14,12,,Delivered,4,Good
4988,3643,Bob,F,31,France,Mumbai,Books,Shirt,3,319.47,,2021-08-15,,UPI,Pending,1,Bad
6598,4243,Alice,Female,59,France,Berlin,Food,Shirt,4,682.79,0,2022-09-21,10,UPI,Returned,5,Bad
14692,2235,Alice,,18,,Toronto,Clothing,Laptop,3,1140.63,20,2022-05-14,10,Net Banking,Returned,1,Good
4312,3933,Charlie,M,49,India,,Clothing,,1,281.76,10,2022-04-11,9,UPI,,2,Excellent
10795,6110,Grace,Female,55,Canada,New York,,Pizza,4,250.77,5,2022-08-15,5,UPI,Pending,,
2935,2468,Eva,F,29,,New York,Books,Phone,5,1230.59,,2023-02-23,14,UPI,Returned,5,Poor
23,7292,Eva,,69,Germany,New York,Electronics,Novel,,492.28,5,2022-09-10,6,Net Banking,Returned,2,Poor
10395,1009,Bob,,64,France,New York,,Laptop,5,545.0,5,2021-02-05,14,Credit Card,Delivered,4,
1210,6661,,Male,62,,New York,Furniture,Shirt,9,584.99,0,2021-05-26,2,Cash,Pending,4,Poor
10489,1791,Bob,Male,64,UK,Paris,Furniture,,4,478.91,20,2022-05-30,,,,2,Bad
8941,7063,Bob,Male,33,Canada,Mumbai,Furniture,Pizza,2,1196.44,15,2022-07-24,14,Credit Card,Cancelled,3,Poor
805,6174,David,M,41,UK,Berlin,Food,Pizza,,277.03,10,2022-06-03,12,,Cancelled,,Good
8326,2662,Eva,,61,USA,New York,,Laptop,7,556.78,10,2021-10-07,11,Net Banking,,,
4417,7323,Alice,,37,UK,,Furniture,Novel,9,1964.0,5,2022-06-25,2,Net Banking,,1,Average
10630,1743,Bob,F,60,USA,London,,Laptop,4,782.92,5,2023-05-25,9,Debit Card,Returned,2,Poor
8626,3428,Frank,M,61,,,Furniture,Novel,4,1035.76,,2023-01-15,3,,Pending,5,Excellent
5142,4493,,Male,49,France,Toronto,Books,Laptop,9,568.67,,2023-03-10,7,,Delivered,4,Good
4969,5546,Charlie,,44,India,London,Furniture,Pizza,4,1483.26,0,2021-07-19,5,,,,Poor
3672,2116,Grace,Male,51,India,Berlin,Clothing,Shirt,5,1065.7,,2021-03-07,12,Cash,Delivered,1,
11929,3441,Alice,Female,39,,Toronto,Books,Novel,1,814.91,10,2021-12-05,11,,Returned,2,Poor
7293,2354,Grace,M,20,India,New York,Clothing,,2,1956.97,0,2021-05-17,6,Cash,Returned,4,Poor
7002,6827,Alice,Male,34,,New York,Food,,7,60.46,0,2023-01-02,6,,,5,Poor
12232,3480,Alice,M,31,France,Mumbai,Books,Pizza,8,403.75,20,2022-03-17,10,,Pending,5,Bad
2099,4001,Eva,,44,France,,Clothing,Novel,9,1871.66,15,2021-09-16,12,,,4,Excellent
14512,2186,,Female,56,Germany,London,Clothing,Novel,6,1990.3,0,2022-06-07,13,,,5,Good
11110,7909,Bob,F,37,Canada,,Electronics,Novel,4,1068.24,20,2022-02-26,4,UPI,Pending,4,Poor
8445,5087,Charlie,Female,63,UK,London,Electronics,Phone,4,1814.25,10,2022-05-18,3,Credit Card,Returned,,Poor
5062,6003,,M,48,France,Paris,Electronics,Laptop,9,1394.88,10,2023-04-08,5,Credit Card,Returned,2,
13027,7228,Grace,Female,58,UK,Toronto,Electronics,Phone,4,1906.94,10,2022-08-18,10,,Delivered,4,
9322,3831,David,,48,India,London,Furniture,Novel,3,812.63,10,2022-10-13,14,Credit Card,Returned,3,
3265,4661,Charlie,M,46,UK,New York,Food,Phone,2,1223.24,15,2023-05-24,,Cash,Returned,3,Excellent
5436,2748,Charlie,M,59,Germany,New York,Furniture,Shirt,7,1684.7,10,2021-10-18,12,Net Banking,,2,Poor
8494,3863,Frank,,60,India,London,Food,Novel,4,347.34,10,2021-07-18,8,Net Banking,,5,Excellent
6692,2114,Charlie,Male,49,UK,Paris,Books,Laptop,6,316.25,15,2022-12-14,,UPI,Returned,3,Poor
10170,6603,David,F,47,Germany,,Food,Novel,4,836.8,15,2023-03-03,13,Debit Card,Returned,5,Bad
2764,4264,Charlie,Female,60,Canada,Toronto,Furniture,Laptop,1,266.24,5,2021-12-31,14,Cash,Delivered,,Average
4006,6372,Frank,F,44,UK,Berlin,Books,Pizza,9,504.22,20,2021-09-07,14,Debit Card,Pending,1,
14604,6909,Charlie,F,36,,Toronto,,Shirt,1,1338.65,5,2021-07-13,5,Credit Card,Returned,4,Average
3242,6774,,,45,Germany,London,Books,Laptop,3,340.06,5,2021-09-12,9,Credit Card,Returned,3,Poor
3058,6363,Grace,Male,62,UK,Berlin,,Chair,3,1353.05,20,2021-02-06,12,,Returned,1,Good
551,7850,Bob,F,27,India,London,Books,Chair,7,832.08,20,2022-11-23,13,Net Banking,Returned,3,Bad
5575,7413,Frank,M,33,,Berlin,Electronics,Pizza,1,1981.29,,2023-04-16,14,Net Banking,,3,Excellent
5412,7984,Bob,Male,48,India,,Furniture,Novel,6,1695.56,,2022-09-04,13,,Cancelled,2,Bad
1588,4090,Bob,,27,USA,New York,Electronics,Shirt,1,1591.58,5,2021-02-23,14,,Cancelled,3,Good
10015,2063,Alice,F,27,Germany,,,,7,597.13,,2022-05-17,12,Debit Card,Cancelled,5,Average
5921,6729,Frank,,45,,New York,Clothing,Phone,4,1582.99,20,2022-04-19,11,,Cancelled,2,Good
5261,7659,Charlie,Female,29,UK,Berlin,Books,Pizza,1,802.42,0,2022-09-24,9,UPI,,2,
11410,6152,Grace,,50,Canada,,Books,Novel,8,1147.01,0,2022-09-09,14,Net Banking,Cancelled,1,Average
11689,4748,Grace,M,45,UK,Mumbai,Books,Pizza,,927.32,5,2023-02-02,10,,,,Good
4410,5545,Grace,,35,UK,Toronto,Furniture,Novel,6,1543.27,,2022-10-29,5,Cash,Delivered,1,Poor
12472,3732,Eva,Male,69,France,,Books,Novel,5,1093.88,5,2021-12-22,10,Cash,,5,
5784,2872,Eva,Female,45,Germany,New York,Furniture,Chair,6,1255.89,20,2023-02-13,11,Debit Card,Pending,4,
713,5720,Eva,M,45,UK,Toronto,Clothing,Pizza,8,1119.35,15,2021-04-29,10,Credit Card,Pending,1,Bad
10368,2969,Grace,Female,60,,Paris,Clothing,Novel,6,1792.64,10,2022-01-12,1,,Returned,,
5407,1884,David,M,56,USA,,Clothing,Phone,2,1893.52,10,2021-08-16,6,Credit Card,Returned,,
7991,4963,,Female,31,India,Paris,Electronics,Shirt,6,862.52,15,2023-04-18,1,UPI,Returned,1,Bad
7421,4678,Grace,F,25,France,Berlin,Books,Shirt,9,1017.29,15,2021-03-31,2,,Returned,1,
12265,1318,Bob,,47,France,Toronto,Clothing,Pizza,1,350.28,15,2021-12-28,13,Credit Card,Returned,4,Excellent
12042,4816,Bob,Male,53,,Mumbai,Food,Laptop,2,626.27,0,2022-12-16,12,Debit Card,Returned,2,
6844,4717,Grace,Male,20,,Paris,,Phone,3,1518.13,5,2022-06-20,3,Net Banking,Pending,3,Excellent
2434,4195,Bob,F,27,India,New York,,Chair,5,1289.82,10,2021-11-13,4,UPI,Delivered,3,Bad
3302,6491,Frank,Female,26,Canada,London,Furniture,,6,1217.24,20,2023-05-11,13,UPI,,5,Average
271,2374,David,,64,Canada,Toronto,,Phone,3,929.13,15,2022-09-24,12,Cash,Cancelled,4,Poor
9987,6442,Charlie,F,57,France,London,Food,Chair,8,812.72,5,2021-10-30,12,UPI,Delivered,5,Excellent
13099,1487,Alice,Female,30,USA,,Clothing,Shirt,6,471.05,10,2022-10-30,4,Credit Card,Pending,5,Good
10655,1450,,,39,USA,,Electronics,Chair,9,1826.35,10,2022-09-28,12,UPI,Pending,2,Poor
12486,1352,Grace,Female,41,India,Toronto,Electronics,Pizza,1,1950.1,5,2021-09-27,8,Net Banking,Delivered,,Excellent
11587,6235,Grace,Male,24,Germany,New York,Food,,3,432.31,0,2023-01-30,13,Credit Card,Cancelled,2,Excellent
1080,2940,,,30,Canada,Toronto,Clothing,Laptop,4,826.5,15,2023-05-08,5,Debit Card,Returned,4,Poor
11071,3367,Frank,Male,23,,Mumbai,Books,Phone,7,348.53,20,2023-02-17,5,,Delivered,3,Average
5323,4236,Bob,Male,27,France,Berlin,Furniture,Pizza,2,1420.87,10,2022-08-04,8,Cash,,1,Good
13933,7228,,,68,UK,New York,Furniture,Shirt,4,1329.24,,2022-05-05,9,,Returned,,Excellent
12916,1247,Charlie,F,28,Canada,London,Electronics,Chair,3,47.47,20,2021-04-16,8,,Delivered,2,Poor
8796,4503,Eva,Female,46,UK,Berlin,,,7,626.45,5,2021-05-15,5,Debit Card,Returned,4,
5258,1567,Grace,,33,USA,Mumbai,Food,Pizza,9,651.63,,2022-04-21,12,UPI,,,Excellent
13734,1683,Alice,Male,37,Germany,Toronto,Clothing,Laptop,7,1434.54,,2022-08-31,4,Credit Card,Delivered,3,
7983,1643,Eva,Female,38,Germany,Paris,Clothing,Phone,4,354.9,,2023-01-13,12,Credit Card,Cancelled,3,
13369,1478,Grace,,46,Canada,,Books,Novel,2,1842.33,20,2021-03-30,5,Net Banking,,,Excellent
9778,3760,Charlie,F,31,France,Toronto,Books,Chair,7,167.75,0,2023-03-07,14,Debit Card,Returned,1,Poor
11250,5463,Charlie,,58,Canada,London,,Chair,8,432.33,15,2021-03-26,12,Cash,Cancelled,1,Average
6215,6940,Eva,,33,France,Mumbai,Clothing,Novel,7,55.2,20,2021-10-13,6,Net Banking,,,Bad
5007,5452,Frank,M,26,,New York,Clothing,,4,1983.53,,2022-11-21,9,Credit Card,Pending,5,
3986,7551,Alice,Female,23,India,Mumbai,Furniture,Chair,7,1660.34,15,2022-11-06,11,,Pending,,Excellent
12882,2368,Eva,,55,USA,Mumbai,,Pizza,4,1358.53,5,2021-04-19,2,Debit Card,Cancelled,3,
9588,3226,Eva,Male,46,India,Berlin,Food,Phone,6,1973.39,20,2021-02-12,2,Net Banking,Returned,4,Good
11881,4496,,Male,35,India,London,Furniture,,6,37.02,10,2021-05-30,10,,Cancelled,1,Poor
8792,4612,Frank,M,41,Germany,London,Books,Phone,9,1676.53,,2023-03-21,6,Net Banking,Delivered,2,
8706,6562,Eva,Male,68,France,Mumbai,Electronics,,4,1370.87,0,2022-03-24,11,Net Banking,Cancelled,3,Excellent
5992,5007,Alice,,34,UK,,,Shirt,7,322.68,10,2022-12-21,,Net Banking,,3,Average
6228,2842,David,Female,53,India,New York,Clothing,Chair,7,1594.44,10,2021-12-18,,UPI,,3,Excellent
9259,4377,Alice,M,38,USA,Mumbai,Clothing,Shirt,9,1556.03,10,2022-12-31,,UPI,Cancelled,2,Average
7834,3414,Frank,M,36,India,Toronto,Food,Shirt,7,599.44,,2023-01-10,7,Net Banking,,4,Bad
2887,2059,Eva,F,40,UK,Toronto,Books,Phone,2,953.84,20,2021-02-17,7,Credit Card,Delivered,2,Excellent
14246,7606,Bob,F,44,UK,Toronto,Clothing,Pizza,6,73.41,15,2023-01-03,7,Net Banking,,3,Excellent
2654,2644,Bob,Female,,USA,,Furniture,Phone,8,17.05,20,2022-02-13,14,Cash,,5,Poor
13098,5923,Charlie,Female,28,,New York,,Novel,9,528.5,,2022-08-07,4,Net Banking,Returned,4,Poor
14469,6265,,M,43,Canada,Toronto,,Phone,2,614.26,,2022-09-01,7,Cash,,,
9281,2811,David,,,UK,Toronto,,Chair,8,1711.19,0,2022-09-07,13,UPI,Cancelled,5,Poor
12578,7020,,,28,,Berlin,Food,Laptop,5,925.82,20,2021-09-06,6,Debit Card,Cancelled,3,Excellent
14712,3193,Grace,F,60,UK,London,Clothing,Chair,,1883.19,15,2022-11-05,4,,Returned,4,Poor
4865,3427,Grace,Female,39,Canada,London,Electronics,Pizza,6,1316.76,20,2022-03-31,14,UPI,Pending,4,Good
2515,1167,Frank,Female,36,UK,London,Books,Pizza,1,1250.99,0,2021-03-06,13,,Delivered,5,Bad
3970,5182,,,25,India,Toronto,Food,,8,648.99,,2022-03-22,13,UPI,Delivered,2,Poor
3285,1153,Charlie,F,40,USA,London,Furniture,Novel,1,467.35,,2021-07-05,11,Net Banking,Pending,2,Good
7741,3544,Grace,,65,India,Berlin,Books,Shirt,1,927.67,0,2022-11-08,5,Credit Card,,3,Excellent
4567,4868,Charlie,,,Canada,Mumbai,Clothing,Laptop,8,1498.02,,2021-08-11,11,,Cancelled,4,Good
2197,1314,Bob,M,40,USA,London,Electronics,Chair,7,737.6,,2021-04-07,9,UPI,,2,Bad
12376,6950,Alice,Female,57,UK,,Furniture,Laptop,5,1675.87,,2021-10-15,9,Net Banking,Returned,2,
14732,1722,Charlie,M,26,UK,Paris,Books,Shirt,6,1404.18,10,2022-10-04,7,Cash,Delivered,1,Good
790,7077,Charlie,M,41,France,,Clothing,Shirt,1,318.36,5,2021-07-03,11,Credit Card,Pending,1,Poor
3476,4631,Grace,,29,,Toronto,Food,Laptop,,686.44,5,2023-06-07,1,Debit Card,Cancelled,4,Average
11346,6949,,F,29,UK,New York,,Pizza,4,98.73,15,2022-12-10,9,UPI,,,Bad
9857,4345,David,,49,USA,New York,Clothing,,4,779.87,,2023-05-27,5,Credit Card,Pending,1,Bad
1310,6825,Grace,F,19,,London,Food,Shirt,3,968.86,0,2023-02-28,12,Net Banking,Pending,4,Excellent
865,3811,Bob,Female,23,Germany,,Food,Phone,6,1662.74,20,2021-11-27,7,,,3,Average
12056,3309,Alice,Male,21,USA,New York,Clothing,Chair,5,822.66,20,2021-01-19,7,Credit Card,,5,Good
5390,7630,David,Female,30,,New York,Electronics,Laptop,6,1241.12,20,2022-09-29,11,UPI,Cancelled,5,Good
3364,3501,Alice,,53,UK,Berlin,,Shirt,,721.1,20,2022-12-17,1,,Cancelled,2,Average
11717,7586,Grace,F,58,UK,,Food,Pizza,8,1374.98,5,2022-05-27,14,Cash,,5,Good
11979,4333,,Male,56,Germany,New York,,,4,350.57,0,2021-02-23,4,Credit Card,Cancelled,4,Bad
8216,7686,Alice,F,55,UK,Berlin,Food,Laptop,7,440.49,,2021-12-10,8,,Cancelled,1,Bad
3004,6224,Charlie,F,35,France,Toronto,Clothing,Pizza,9,1719.27,0,2021-10-03,1,Cash,Delivered,1,Poor
14175,3023,David,Male,32,Germany,New York,Food,Chair,3,715.66,15,2023-03-05,,Debit Card,Cancelled,,Bad
8503,1349,Charlie,Male,65,India,,Furniture,,7,503.95,20,2021-10-28,10,Net Banking,Returned,4,Good
13773,1823,,Female,50,Canada,Toronto,Books,,9,28.49,10,2023-02-13,3,Net Banking,Cancelled,4,
1232,1437,Eva,M,59,France,Toronto,Clothing,Novel,1,1436.19,0,2022-12-18,6,Net Banking,Delivered,4,Poor
7960,7100,Alice,Male,47,USA,,Furniture,Laptop,4,938.66,15,2022-08-08,6,Net Banking,,4,Poor
11981,1168,David,M,53,,Berlin,,Chair,8,351.11,,2023-02-21,,Cash,Delivered,3,Bad
2712,4819,Bob,M,42,,New York,Food,Pizza,8,1750.55,5,2022-03-27,7,Cash,,,Average
6582,4414,Charlie,M,21,Canada,,Food,Pizza,3,1597.84,,2021-01-16,4,Debit Card,Returned,1,Excellent
7706,4301,Eva,M,35,Canada,Toronto,Food,Pizza,5,557.62,10,2021-01-12,3,Debit Card,Pending,3,Excellent
12994,5118,Frank,Male,62,France,Paris,Books,Laptop,6,448.95,15,2023-03-30,2,Debit Card,Returned,,Poor
13648,4035,,F,50,France,Mumbai,Electronics,Chair,1,836.67,,2021-10-20,1,,Returned,3,Bad
422,7819,Eva,Male,37,,Berlin,Clothing,Pizza,,732.97,5,2021-12-22,1,Cash,Cancelled,2,
